n-Units,Activation,Dropout,n-Epochs,Batch Size,Optimizer,Unroll,Val Accuracy,Val Loss,Test Accuracy,Test Loss
120,tanh,0.0,10,16,adam,True,0.8717948794364929,0.32172027230262756,0.8449744582176208,0.3437018096446991
120,tanh,0.0,10,64,adam,True,0.7247863411903381,0.7142816781997681,0.7206133008003235,0.7262970209121704
120,tanh,0.0,10,16,adam,False,0.8700854778289795,0.324798047542572,0.8415672779083252,0.3569645285606384
120,tanh,0.0,10,64,adam,False,0.7299145460128784,0.7082716226577759,0.72742760181427,0.7183341979980469
120,tanh,0.2,10,16,adam,True,0.8273504376411438,0.41249820590019226,0.7989778518676758,0.42969679832458496
120,tanh,0.2,10,64,adam,True,0.7247863411903381,0.7483304142951965,0.7189096808433533,0.770631730556488
120,tanh,0.2,10,16,adam,False,0.7863247990608215,0.47061094641685486,0.7666099071502686,0.4697292149066925
120,tanh,0.2,10,64,adam,False,0.7264957427978516,0.8029952049255371,0.7189096808433533,0.8216404318809509
240,tanh,0.0,10,16,adam,True,0.776068389415741,0.4958571791648865,0.7495741248130798,0.523398756980896
240,tanh,0.0,10,64,adam,True,0.7316239476203918,0.8651409149169922,0.7291311621665955,0.8827405571937561
240,tanh,0.0,10,16,adam,False,0.7470085620880127,0.5545029044151306,0.7393526434898376,0.5823637843132019
240,tanh,0.0,10,64,adam,False,0.7333333492279053,0.8281190395355225,0.7291311621665955,0.8634248971939087
240,tanh,0.2,10,16,adam,True,0.7863247990608215,0.4625277519226074,0.7802385091781616,0.47365137934684753
240,tanh,0.2,10,64,adam,True,0.7794871926307678,0.5016233921051025,0.7734242081642151,0.531029462814331
