Layer-Config,Dropout,Recurrent-Dropout,Batch-Size,n-Epochs,Val Accuracy,Val Loss,Test Accuracy,Test Loss
GRU(240) -> GRU(120),0.0,0.0,32,5,0.9059829115867615,0.23173987865447998,0.918228268623352,0.19116035103797913
GRU(240) -> GRU(120),0.0,0.15,32,5,0.9094017148017883,0.20467863976955414,0.904599666595459,0.2167198807001114
GRU(240) -> GRU(120),0.0,0.3,32,5,0.9145299196243286,0.21760132908821106,0.9097104072570801,0.21313537657260895
GRU(240) -> GRU(120),0.15,0.0,32,5,0.9264957308769226,0.20851370692253113,0.904599666595459,0.21221736073493958
GRU(240) -> GRU(120),0.15,0.15,32,5,0.9179487228393555,0.218547061085701,0.9063032269477844,0.22259926795959473
GRU(240) -> GRU(120),0.15,0.3,32,5,0.8871794939041138,0.2577507495880127,0.8909710645675659,0.25734663009643555
GRU(240) -> GRU(120),0.3,0.0,32,5,0.9128205180168152,0.22286076843738556,0.9080067873001099,0.21617820858955383
GRU(240) -> GRU(120),0.3,0.15,32,5,0.8957265019416809,0.24018676578998566,0.8875638842582703,0.2426237165927887
GRU(240) -> GRU(120),0.3,0.3,32,5,0.9094017148017883,0.247358039021492,0.8892674446105957,0.23485612869262695
