n-Layers,Layer-Config,Units,Dropout,n-Epochs,Val Accuracy,Val Loss,Test Accuracy,Test Loss
1,SimpleRNN(30),"(30,)",0.0,10,0.7094017267227173,0.6168083548545837,0.7189096808433533,0.6279453635215759
1,SimpleRNN(120),"(120,)",0.0,10,0.656410276889801,0.615968644618988,0.6439523100852966,0.6150533556938171
1,SimpleRNN(480),"(480,)",0.0,10,0.6615384817123413,0.6547159552574158,0.6609880924224854,0.6663786172866821
1,LSTM(30),"(30,)",0.0,10,0.8239316344261169,0.39410293102264404,0.8381601572036743,0.38529086112976074
1,LSTM(120),"(120,)",0.0,10,0.8273504376411438,0.3753829896450043,0.855195939540863,0.3295838534832001
1,LSTM(480),"(480,)",0.0,10,0.8068376183509827,0.40836983919143677,0.8364565372467041,0.3927595019340515
1,GRU(30),"(30,)",0.0,10,0.9076923131942749,0.24126626551151276,0.8892674446105957,0.2630164325237274
1,GRU(120),"(120,)",0.0,10,0.8854700922966003,0.2886695861816406,0.8841567039489746,0.2488367259502411
1,GRU(480),"(480,)",0.0,10,0.9128205180168152,0.24477283656597137,0.8841567039489746,0.2634279429912567
2,SimpleRNN(30) -> SimpleRNN(30),"(30, 30)",0.0,10,0.680341899394989,0.6209349036216736,0.6797274351119995,0.607077419757843
2,SimpleRNN(30) -> SimpleRNN(120),"(30, 120)",0.0,10,0.728205144405365,0.592911422252655,0.7308347821235657,0.5848748683929443
2,SimpleRNN(30) -> SimpleRNN(480),"(30, 480)",0.0,10,0.7213675379753113,0.5961241722106934,0.7257240414619446,0.590781569480896
2,SimpleRNN(120) -> SimpleRNN(30),"(120, 30)",0.0,10,0.6769230961799622,0.6177763938903809,0.6660988330841064,0.6127151250839233
2,SimpleRNN(120) -> SimpleRNN(120),"(120, 120)",0.0,10,0.6239316463470459,0.6479352116584778,0.6064735651016235,0.6489002704620361
2,SimpleRNN(120) -> SimpleRNN(480),"(120, 480)",0.0,10,0.7299145460128784,0.6086615920066833,0.7291311621665955,0.6140308380126953
2,SimpleRNN(480) -> SimpleRNN(30),"(480, 30)",0.0,10,0.7196581363677979,0.6022066473960876,0.7155025601387024,0.5946894884109497
2,SimpleRNN(480) -> SimpleRNN(120),"(480, 120)",0.0,10,0.7316239476203918,0.6001744270324707,0.7308347821235657,0.6024292707443237
2,SimpleRNN(480) -> SimpleRNN(480),"(480, 480)",0.0,10,0.7299145460128784,0.6137857437133789,0.7291311621665955,0.6170379519462585
2,LSTM(30) -> LSTM(30),"(30, 30)",0.0,10,0.7384615540504456,0.5055704116821289,0.7870528101921082,0.4785410463809967
2,LSTM(30) -> LSTM(120),"(30, 120)",0.0,10,0.8615384697914124,0.38671404123306274,0.8432708978652954,0.3846742808818817
2,LSTM(30) -> LSTM(480),"(30, 480)",0.0,10,0.7623931765556335,0.5009179711341858,0.768313467502594,0.4897773861885071
2,LSTM(120) -> LSTM(30),"(120, 30)",0.0,10,0.8188034296035767,0.35808059573173523,0.8586030602455139,0.3126670718193054
2,LSTM(120) -> LSTM(120),"(120, 120)",0.0,10,0.8512820601463318,0.37535837292671204,0.8534923195838928,0.3644963204860687
2,LSTM(120) -> LSTM(480),"(120, 480)",0.0,10,0.8632478713989258,0.3102467358112335,0.8739352822303772,0.2947636544704437
2,LSTM(480) -> LSTM(30),"(480, 30)",0.0,10,0.8034188151359558,0.4283522069454193,0.8211243748664856,0.39770588278770447
2,LSTM(480) -> LSTM(120),"(480, 120)",0.0,10,0.8393162488937378,0.3775228261947632,0.8483815789222717,0.36938121914863586
2,LSTM(480) -> LSTM(480),"(480, 480)",0.0,10,0.8700854778289795,0.28693243861198425,0.8824531435966492,0.28012359142303467
2,GRU(30) -> GRU(30),"(30, 30)",0.0,10,0.9128205180168152,0.24549514055252075,0.9011924862861633,0.254085510969162
2,GRU(30) -> GRU(120),"(30, 120)",0.0,10,0.8598290681838989,0.3222394585609436,0.8586030602455139,0.3141658306121826
2,GRU(30) -> GRU(480),"(30, 480)",0.0,10,0.904273509979248,0.2614192068576813,0.9080067873001099,0.22117601335048676
2,GRU(120) -> GRU(30),"(120, 30)",0.0,10,0.8940171003341675,0.2793847620487213,0.8858603239059448,0.26572731137275696
2,GRU(120) -> GRU(120),"(120, 120)",0.0,10,0.9008547067642212,0.23729968070983887,0.904599666595459,0.23302370309829712
2,GRU(120) -> GRU(480),"(120, 480)",0.0,10,0.9059829115867615,0.29848355054855347,0.9028961062431335,0.2758425176143646
2,GRU(480) -> GRU(30),"(480, 30)",0.0,10,0.8820512890815735,0.27550965547561646,0.8705281019210815,0.315103679895401
2,GRU(480) -> GRU(120),"(480, 120)",0.0,10,0.9111111164093018,0.2292419672012329,0.9097104072570801,0.21043406426906586
2,GRU(480) -> GRU(480),"(480, 480)",0.0,10,0.8871794939041138,0.30505862832069397,0.9011924862861633,0.28622332215309143
3,SimpleRNN(30) -> SimpleRNN(30) -> SimpleRNN(30),"(30, 30, 30)",0.0,10,0.5008547306060791,0.6832855343818665,0.5178875923156738,0.6781361103057861
3,SimpleRNN(30) -> SimpleRNN(30) -> SimpleRNN(120),"(30, 30, 120)",0.0,10,0.7299145460128784,0.5948576927185059,0.7342419028282166,0.5910252332687378
3,SimpleRNN(30) -> SimpleRNN(30) -> SimpleRNN(480),"(30, 30, 480)",0.0,10,0.7230769395828247,0.5852106213569641,0.7240204215049744,0.5843856930732727
3,SimpleRNN(30) -> SimpleRNN(120) -> SimpleRNN(30),"(30, 120, 30)",0.0,10,0.7316239476203918,0.6010662317276001,0.7291311621665955,0.5982447266578674
3,SimpleRNN(30) -> SimpleRNN(120) -> SimpleRNN(120),"(30, 120, 120)",0.0,10,0.7264957427978516,0.6268301010131836,0.72742760181427,0.6225368976593018
3,SimpleRNN(30) -> SimpleRNN(120) -> SimpleRNN(480),"(30, 120, 480)",0.0,10,0.7059829235076904,0.6264249086380005,0.7018739581108093,0.6335592865943909
3,SimpleRNN(30) -> SimpleRNN(480) -> SimpleRNN(30),"(30, 480, 30)",0.0,10,0.5829060077667236,0.6500359177589417,0.5979557037353516,0.6386447548866272
3,SimpleRNN(30) -> SimpleRNN(480) -> SimpleRNN(120),"(30, 480, 120)",0.0,10,0.728205144405365,0.5975151062011719,0.7291311621665955,0.5979916453361511
3,SimpleRNN(30) -> SimpleRNN(480) -> SimpleRNN(480),"(30, 480, 480)",0.0,10,0.7316239476203918,0.6320608854293823,0.7342419028282166,0.6202707886695862
3,SimpleRNN(120) -> SimpleRNN(30) -> SimpleRNN(30),"(120, 30, 30)",0.0,10,0.7316239476203918,0.5846532583236694,0.7342419028282166,0.580815315246582
3,SimpleRNN(120) -> SimpleRNN(30) -> SimpleRNN(120),"(120, 30, 120)",0.0,10,0.7350427508354187,0.5986979007720947,0.7342419028282166,0.596459150314331
3,SimpleRNN(120) -> SimpleRNN(30) -> SimpleRNN(480),"(120, 30, 480)",0.0,10,0.7213675379753113,0.5939434766769409,0.72742760181427,0.584860622882843
3,SimpleRNN(120) -> SimpleRNN(120) -> SimpleRNN(30),"(120, 120, 30)",0.0,10,0.728205144405365,0.5719512104988098,0.7291311621665955,0.5663117170333862
3,SimpleRNN(120) -> SimpleRNN(120) -> SimpleRNN(120),"(120, 120, 120)",0.0,10,0.7264957427978516,0.5926212072372437,0.7257240414619446,0.5887831449508667
3,SimpleRNN(120) -> SimpleRNN(120) -> SimpleRNN(480),"(120, 120, 480)",0.0,10,0.7196581363677979,0.5940750241279602,0.7308347821235657,0.5830828547477722
3,SimpleRNN(120) -> SimpleRNN(480) -> SimpleRNN(30),"(120, 480, 30)",0.0,10,0.7299145460128784,0.58339524269104,0.7291311621665955,0.5841200947761536
3,SimpleRNN(120) -> SimpleRNN(480) -> SimpleRNN(120),"(120, 480, 120)",0.0,10,0.728205144405365,0.586269199848175,0.7291311621665955,0.5842618346214294
3,SimpleRNN(120) -> SimpleRNN(480) -> SimpleRNN(480),"(120, 480, 480)",0.0,10,0.7247863411903381,0.6202376484870911,0.7172061204910278,0.6340944170951843
3,SimpleRNN(480) -> SimpleRNN(30) -> SimpleRNN(30),"(480, 30, 30)",0.0,10,0.7333333492279053,0.578004777431488,0.72742760181427,0.5836358070373535
3,SimpleRNN(480) -> SimpleRNN(30) -> SimpleRNN(120),"(480, 30, 120)",0.0,10,0.728205144405365,0.582043468952179,0.7172061204910278,0.5934240221977234
3,SimpleRNN(480) -> SimpleRNN(30) -> SimpleRNN(480),"(480, 30, 480)",0.0,10,0.6854701042175293,0.6925986409187317,0.6831345558166504,0.6908962726593018
3,SimpleRNN(480) -> SimpleRNN(120) -> SimpleRNN(30),"(480, 120, 30)",0.0,10,0.7333333492279053,0.5784128308296204,0.7291311621665955,0.5804022550582886
3,SimpleRNN(480) -> SimpleRNN(120) -> SimpleRNN(120),"(480, 120, 120)",0.0,10,0.7333333492279053,0.5878903865814209,0.7325383424758911,0.5893828272819519
3,SimpleRNN(480) -> SimpleRNN(120) -> SimpleRNN(480),"(480, 120, 480)",0.0,10,0.7316239476203918,0.5926818251609802,0.7291311621665955,0.5959211587905884
3,SimpleRNN(480) -> SimpleRNN(480) -> SimpleRNN(30),"(480, 480, 30)",0.0,10,0.7316239476203918,0.5816736221313477,0.7291311621665955,0.5842234492301941
3,SimpleRNN(480) -> SimpleRNN(480) -> SimpleRNN(120),"(480, 480, 120)",0.0,10,0.7299145460128784,0.5830674171447754,0.7291311621665955,0.5840986371040344
3,SimpleRNN(480) -> SimpleRNN(480) -> SimpleRNN(480),"(480, 480, 480)",0.0,10,0.7316239476203918,0.6282624006271362,0.7291311621665955,0.6327289938926697
3,LSTM(30) -> LSTM(30) -> LSTM(30),"(30, 30, 30)",0.0,10,0.811965823173523,0.4007079601287842,0.8364565372467041,0.3746448755264282
3,LSTM(30) -> LSTM(30) -> LSTM(120),"(30, 30, 120)",0.0,10,0.8769230842590332,0.319060355424881,0.8909710645675659,0.28376632928848267
3,LSTM(30) -> LSTM(30) -> LSTM(480),"(30, 30, 480)",0.0,10,0.7299145460128784,0.5861189961433411,0.7291311621665955,0.5841948390007019
3,LSTM(30) -> LSTM(120) -> LSTM(30),"(30, 120, 30)",0.0,10,0.811965823173523,0.42608141899108887,0.822827935218811,0.4202241599559784
3,LSTM(30) -> LSTM(120) -> LSTM(120),"(30, 120, 120)",0.0,10,0.8649572730064392,0.32719337940216064,0.8586030602455139,0.3304731249809265
3,LSTM(30) -> LSTM(120) -> LSTM(480),"(30, 120, 480)",0.0,10,0.8153846263885498,0.44271641969680786,0.8194207549095154,0.42452096939086914
3,LSTM(30) -> LSTM(480) -> LSTM(30),"(30, 480, 30)",0.0,10,0.8307692408561707,0.37875574827194214,0.8330494165420532,0.3503207266330719
3,LSTM(30) -> LSTM(480) -> LSTM(120),"(30, 480, 120)",0.0,10,0.7589743733406067,0.4299543797969818,0.7649062871932983,0.4312308728694916
3,LSTM(30) -> LSTM(480) -> LSTM(480),"(30, 480, 480)",0.0,10,0.7299145460128784,0.6354926228523254,0.7291311621665955,0.6368758678436279
3,LSTM(120) -> LSTM(30) -> LSTM(30),"(120, 30, 30)",0.0,10,0.8512820601463318,0.35115569829940796,0.8620102405548096,0.3357372581958771
3,LSTM(120) -> LSTM(30) -> LSTM(120),"(120, 30, 120)",0.0,10,0.7247863411903381,0.48436665534973145,0.7563884258270264,0.471199095249176
3,LSTM(120) -> LSTM(30) -> LSTM(480),"(120, 30, 480)",0.0,10,0.8051282167434692,0.40744125843048096,0.8177171945571899,0.39769643545150757
3,LSTM(120) -> LSTM(120) -> LSTM(30),"(120, 120, 30)",0.0,10,0.8752136826515198,0.3086596429347992,0.8620102405548096,0.31342703104019165
3,LSTM(120) -> LSTM(120) -> LSTM(120),"(120, 120, 120)",0.0,10,0.8974359035491943,0.33313557505607605,0.8841567039489746,0.3340163826942444
3,LSTM(120) -> LSTM(120) -> LSTM(480),"(120, 120, 480)",0.0,10,0.8905982971191406,0.31654608249664307,0.8739352822303772,0.3178200423717499
3,LSTM(120) -> LSTM(480) -> LSTM(30),"(120, 480, 30)",0.0,10,0.7794871926307678,0.4646568298339844,0.776831328868866,0.4659188985824585
3,LSTM(120) -> LSTM(480) -> LSTM(120),"(120, 480, 120)",0.0,10,0.8871794939041138,0.32569774985313416,0.8892674446105957,0.3368077278137207
