n_hidden,layer_size,eta,activation,n_epochs,optimizer,train_acc,val_acc
0,5,0.1,sigmoid,10,train_network_SRMSprop,0.9795918367346939,0.9722222222222222
0,5,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9721706864564007,0.9277777777777778
0,5,0.1,sigmoid,25,train_network_SRMSprop,0.9879406307977736,0.9388888888888889
0,5,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9823747680890538,0.9444444444444444
0,5,0.1,sigmoid,50,train_network_SRMSprop,0.9842300556586271,0.9555555555555556
0,5,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9860853432282004,0.9416666666666667
0,5,0.1,sigmoid,100,train_network_SRMSprop,0.9851576994434137,0.925
0,5,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9842300556586271,0.9444444444444444
0,5,0.1,ReLU,10,train_network_SRMSprop,0.9795918367346939,0.9472222222222222
0,5,0.1,ReLU,10,train_network_stocastic_ADAM,0.9758812615955473,0.9555555555555556
0,5,0.1,ReLU,25,train_network_SRMSprop,0.987012987012987,0.9416666666666667
0,5,0.1,ReLU,25,train_network_stocastic_ADAM,0.9823747680890538,0.9361111111111111
0,5,0.1,ReLU,50,train_network_SRMSprop,0.9916512059369202,0.925
0,5,0.1,ReLU,50,train_network_stocastic_ADAM,0.9888682745825603,0.9416666666666667
0,5,0.1,ReLU,100,train_network_SRMSprop,0.9795918367346939,0.9444444444444444
0,5,0.1,ReLU,100,train_network_stocastic_ADAM,0.9953617810760668,0.95
0,5,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9842300556586271,0.9527777777777777
0,5,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9795918367346939,0.9444444444444444
0,5,0.1,leaky_ReLU,25,train_network_SRMSprop,0.987012987012987,0.9305555555555556
0,5,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9814471243042672,0.9361111111111111
0,5,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9935064935064936,0.9361111111111111
0,5,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9888682745825603,0.9333333333333333
0,5,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9962894248608535,0.9444444444444444
0,5,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9888682745825603,0.9305555555555556
0,5,0.01,sigmoid,10,train_network_SRMSprop,0.9239332096474954,0.875
0,5,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9155844155844156,0.8694444444444445
0,5,0.01,sigmoid,25,train_network_SRMSprop,0.9591836734693877,0.95
0,5,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9601113172541744,0.9555555555555556
0,5,0.01,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9527777777777777
0,5,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9795918367346939,0.9361111111111111
0,5,0.01,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.9555555555555556
0,5,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9416666666666667
0,5,0.01,ReLU,10,train_network_SRMSprop,0.9322820037105751,0.9027777777777778
0,5,0.01,ReLU,10,train_network_stocastic_ADAM,0.9183673469387755,0.8638888888888889
0,5,0.01,ReLU,25,train_network_SRMSprop,0.9777365491651205,0.9555555555555556
0,5,0.01,ReLU,25,train_network_stocastic_ADAM,0.9656771799628943,0.9416666666666667
0,5,0.01,ReLU,50,train_network_SRMSprop,0.9833024118738405,0.9527777777777777
0,5,0.01,ReLU,50,train_network_stocastic_ADAM,0.9805194805194806,0.9416666666666667
0,5,0.01,ReLU,100,train_network_SRMSprop,0.9916512059369202,0.9388888888888889
0,5,0.01,ReLU,100,train_network_stocastic_ADAM,0.9935064935064936,0.9527777777777777
0,5,0.01,leaky_ReLU,10,train_network_SRMSprop,0.9276437847866419,0.8916666666666667
0,5,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.9174397031539888,0.8916666666666667
0,5,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9703153988868275,0.9472222222222222
0,5,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9573283858998145,0.9222222222222223
0,5,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9823747680890538,0.9583333333333334
0,5,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9703153988868275,0.9361111111111111
0,5,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9916512059369202,0.9583333333333334
0,5,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9897959183673469,0.9305555555555556
0,10,0.1,sigmoid,10,train_network_SRMSprop,0.9833024118738405,0.925
0,10,0.1,sigmoid,10,train_network_stocastic_ADAM,0.961038961038961,0.9111111111111111
0,10,0.1,sigmoid,25,train_network_SRMSprop,0.9805194805194806,0.9361111111111111
0,10,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9758812615955473,0.9305555555555556
0,10,0.1,sigmoid,50,train_network_SRMSprop,0.9953617810760668,0.95
0,10,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9795918367346939,0.9166666666666666
0,10,0.1,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.9527777777777777
0,10,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9111111111111111
0,10,0.1,ReLU,10,train_network_SRMSprop,0.9814471243042672,0.9388888888888889
0,10,0.1,ReLU,10,train_network_stocastic_ADAM,0.9675324675324676,0.9416666666666667
0,10,0.1,ReLU,25,train_network_SRMSprop,0.9842300556586271,0.95
0,10,0.1,ReLU,25,train_network_stocastic_ADAM,0.9879406307977736,0.9388888888888889
0,10,0.1,ReLU,50,train_network_SRMSprop,0.9935064935064936,0.9527777777777777
0,10,0.1,ReLU,50,train_network_stocastic_ADAM,0.9814471243042672,0.9333333333333333
0,10,0.1,ReLU,100,train_network_SRMSprop,0.9897959183673469,0.95
0,10,0.1,ReLU,100,train_network_stocastic_ADAM,0.9935064935064936,0.9472222222222222
0,10,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9684601113172542,0.9416666666666667
0,10,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9721706864564007,0.9305555555555556
0,10,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9721706864564007,0.9444444444444444
0,10,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9823747680890538,0.9222222222222223
0,10,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9925788497217068,0.9361111111111111
0,10,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9879406307977736,0.9333333333333333
0,10,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9953617810760668,0.9527777777777777
0,10,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9860853432282004,0.9083333333333333
0,10,0.01,sigmoid,10,train_network_SRMSprop,0.9183673469387755,0.9
0,10,0.01,sigmoid,10,train_network_stocastic_ADAM,0.911873840445269,0.8972222222222223
0,10,0.01,sigmoid,25,train_network_SRMSprop,0.9712430426716141,0.9333333333333333
0,10,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9536178107606679,0.9361111111111111
0,10,0.01,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9611111111111111
0,10,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9805194805194806,0.9388888888888889
0,10,0.01,sigmoid,100,train_network_SRMSprop,0.9944341372912802,0.9527777777777777
0,10,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9897959183673469,0.9555555555555556
0,10,0.01,ReLU,10,train_network_SRMSprop,0.9341372912801484,0.9027777777777778
0,10,0.01,ReLU,10,train_network_stocastic_ADAM,0.9035250463821892,0.8722222222222222
0,10,0.01,ReLU,25,train_network_SRMSprop,0.9730983302411874,0.9472222222222222
0,10,0.01,ReLU,25,train_network_stocastic_ADAM,0.9554730983302412,0.9333333333333333
0,10,0.01,ReLU,50,train_network_SRMSprop,0.9897959183673469,0.9555555555555556
0,10,0.01,ReLU,50,train_network_stocastic_ADAM,0.9730983302411874,0.9472222222222222
0,10,0.01,ReLU,100,train_network_SRMSprop,0.9925788497217068,0.9527777777777777
0,10,0.01,ReLU,100,train_network_stocastic_ADAM,0.9897959183673469,0.9583333333333334
0,10,0.01,leaky_ReLU,10,train_network_SRMSprop,0.9257884972170687,0.9111111111111111
0,10,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.8998144712430427,0.8666666666666667
0,10,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9555555555555556
0,10,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9582560296846011,0.9361111111111111
0,10,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9879406307977736,0.9638888888888889
0,10,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9795918367346939,0.9277777777777778
0,10,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9953617810760668,0.9583333333333334
0,10,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9907235621521335,0.95
0,25,0.1,sigmoid,10,train_network_SRMSprop,0.9786641929499073,0.9583333333333334
0,25,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9666048237476809,0.9
0,25,0.1,sigmoid,25,train_network_SRMSprop,0.9897959183673469,0.9527777777777777
0,25,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9768089053803339,0.9194444444444444
0,25,0.1,sigmoid,50,train_network_SRMSprop,0.9925788497217068,0.9527777777777777
0,25,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9888682745825603,0.95
0,25,0.1,sigmoid,100,train_network_SRMSprop,0.9879406307977736,0.9416666666666667
0,25,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9842300556586271,0.9361111111111111
0,25,0.1,ReLU,10,train_network_SRMSprop,0.9768089053803339,0.9555555555555556
0,25,0.1,ReLU,10,train_network_stocastic_ADAM,0.9730983302411874,0.9027777777777778
0,25,0.1,ReLU,25,train_network_SRMSprop,0.9879406307977736,0.9388888888888889
0,25,0.1,ReLU,25,train_network_stocastic_ADAM,0.9805194805194806,0.9138888888888889
0,25,0.1,ReLU,50,train_network_SRMSprop,0.9962894248608535,0.9305555555555556
0,25,0.1,ReLU,50,train_network_stocastic_ADAM,0.9823747680890538,0.9444444444444444
0,25,0.1,ReLU,100,train_network_SRMSprop,0.9907235621521335,0.95
0,25,0.1,ReLU,100,train_network_stocastic_ADAM,0.9888682745825603,0.9388888888888889
0,25,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9777365491651205,0.9361111111111111
0,25,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9675324675324676,0.9388888888888889
0,25,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9814471243042672,0.95
0,25,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9721706864564007,0.9388888888888889
0,25,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9935064935064936,0.9388888888888889
0,25,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9833024118738405,0.9444444444444444
0,25,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9935064935064936,0.9583333333333334
0,25,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9944341372912802,0.9527777777777777
0,25,0.01,sigmoid,10,train_network_SRMSprop,0.9387755102040817,0.8777777777777778
0,25,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9202226345083488,0.8861111111111111
0,25,0.01,sigmoid,25,train_network_SRMSprop,0.9703153988868275,0.9583333333333334
0,25,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9591836734693877,0.9305555555555556
0,25,0.01,sigmoid,50,train_network_SRMSprop,0.987012987012987,0.9555555555555556
0,25,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9777365491651205,0.95
0,25,0.01,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.9472222222222222
0,25,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9916512059369202,0.95
0,25,0.01,ReLU,10,train_network_SRMSprop,0.9461966604823747,0.8861111111111111
0,25,0.01,ReLU,10,train_network_stocastic_ADAM,0.9155844155844156,0.8833333333333333
0,25,0.01,ReLU,25,train_network_SRMSprop,0.9601113172541744,0.9555555555555556
0,25,0.01,ReLU,25,train_network_stocastic_ADAM,0.9591836734693877,0.9222222222222223
0,25,0.01,ReLU,50,train_network_SRMSprop,0.9851576994434137,0.9444444444444444
0,25,0.01,ReLU,50,train_network_stocastic_ADAM,0.9823747680890538,0.9472222222222222
0,25,0.01,ReLU,100,train_network_SRMSprop,0.9953617810760668,0.95
0,25,0.01,ReLU,100,train_network_stocastic_ADAM,0.9888682745825603,0.9333333333333333
0,25,0.01,leaky_ReLU,10,train_network_SRMSprop,0.924860853432282,0.9083333333333333
0,25,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.9072356215213359,0.8833333333333333
0,25,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9305555555555556
0,25,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9666048237476809,0.9416666666666667
0,25,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9879406307977736,0.9638888888888889
0,25,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9795918367346939,0.9583333333333334
0,25,0.01,leaky_ReLU,100,train_network_SRMSprop,0.9962894248608535,0.9638888888888889
0,25,0.01,leaky_ReLU,100,train_network_stocastic_ADAM,0.9842300556586271,0.9527777777777777
0,50,0.1,sigmoid,10,train_network_SRMSprop,0.9721706864564007,0.9333333333333333
0,50,0.1,sigmoid,10,train_network_stocastic_ADAM,0.9647495361781077,0.9333333333333333
0,50,0.1,sigmoid,25,train_network_SRMSprop,0.9897959183673469,0.9555555555555556
0,50,0.1,sigmoid,25,train_network_stocastic_ADAM,0.9786641929499073,0.9444444444444444
0,50,0.1,sigmoid,50,train_network_SRMSprop,0.9907235621521335,0.9638888888888889
0,50,0.1,sigmoid,50,train_network_stocastic_ADAM,0.9879406307977736,0.95
0,50,0.1,sigmoid,100,train_network_SRMSprop,0.9972170686456401,0.9444444444444444
0,50,0.1,sigmoid,100,train_network_stocastic_ADAM,0.9925788497217068,0.9416666666666667
0,50,0.1,ReLU,10,train_network_SRMSprop,0.9758812615955473,0.9583333333333334
0,50,0.1,ReLU,10,train_network_stocastic_ADAM,0.9693877551020408,0.9583333333333334
0,50,0.1,ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9277777777777778
0,50,0.1,ReLU,25,train_network_stocastic_ADAM,0.9860853432282004,0.9388888888888889
0,50,0.1,ReLU,50,train_network_SRMSprop,0.987012987012987,0.9444444444444444
0,50,0.1,ReLU,50,train_network_stocastic_ADAM,0.9721706864564007,0.9305555555555556
0,50,0.1,ReLU,100,train_network_SRMSprop,0.9925788497217068,0.9555555555555556
0,50,0.1,ReLU,100,train_network_stocastic_ADAM,0.9833024118738405,0.9527777777777777
0,50,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9786641929499073,0.9361111111111111
0,50,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9823747680890538,0.9444444444444444
0,50,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9842300556586271,0.9333333333333333
0,50,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9833024118738405,0.9333333333333333
0,50,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9888682745825603,0.9666666666666667
0,50,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9925788497217068,0.9361111111111111
0,50,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9879406307977736,0.9527777777777777
0,50,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9916512059369202,0.95
0,50,0.01,sigmoid,10,train_network_SRMSprop,0.9276437847866419,0.8833333333333333
0,50,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9285714285714286,0.8888888888888888
0,50,0.01,sigmoid,25,train_network_SRMSprop,0.9647495361781077,0.9472222222222222
0,50,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9591836734693877,0.9333333333333333
0,50,0.01,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9666666666666667
0,50,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9814471243042672,0.95
0,50,0.01,sigmoid,100,train_network_SRMSprop,0.9935064935064936,0.9527777777777777
0,50,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9611111111111111
0,50,0.01,ReLU,10,train_network_SRMSprop,0.9313543599257885,0.8972222222222223
0,50,0.01,ReLU,10,train_network_stocastic_ADAM,0.9100185528756958,0.8472222222222222
0,50,0.01,ReLU,25,train_network_SRMSprop,0.9721706864564007,0.9416666666666667
0,50,0.01,ReLU,25,train_network_stocastic_ADAM,0.9666048237476809,0.9388888888888889
0,50,0.01,ReLU,50,train_network_SRMSprop,0.9851576994434137,0.9611111111111111
0,50,0.01,ReLU,50,train_network_stocastic_ADAM,0.9777365491651205,0.9527777777777777
0,50,0.01,ReLU,100,train_network_SRMSprop,0.9962894248608535,0.9527777777777777
0,50,0.01,ReLU,100,train_network_stocastic_ADAM,0.9879406307977736,0.9333333333333333
0,50,0.01,leaky_ReLU,10,train_network_SRMSprop,0.9452690166975881,0.8888888888888888
0,50,0.01,leaky_ReLU,10,train_network_stocastic_ADAM,0.9090909090909091,0.8527777777777777
0,50,0.01,leaky_ReLU,25,train_network_SRMSprop,0.9675324675324676,0.9444444444444444
0,50,0.01,leaky_ReLU,25,train_network_stocastic_ADAM,0.9628942486085343,0.9527777777777777
0,50,0.01,leaky_ReLU,50,train_network_SRMSprop,0.9851576994434137,0.9638888888888889
0,50,0.01,leaky_ReLU,50,train_network_stocastic_ADAM,0.9758812615955473,0.9388888888888889
